date,open,high,low,close,volume,money
19930930,64.5,65.23,64.21,64.36,336400.0,7627960.0
19930929,63.19,64.94,63.19,64.06,334900.0,7521461.0
19930928,62.6,63.33,62.6,63.19,184600.0,4090678.25
19930927,62.75,63.62,62.6,63.04,184800.0,4093674.75
19930924,64.36,64.36,60.55,62.75,542100.0,11947772.0
19930923,64.65,65.53,64.5,64.79,437600.0,9988143.0
19930922,63.77,64.79,63.77,64.36,281000.0,6338040.5
19930921,64.94,66.11,63.62,63.77,641100.0,14635875.0
19930920,62.02,65.38,61.43,65.23,811900.0,18128326.0
19930916,62.6,63.48,62.31,62.45,476300.0,10502596.0
19930915,63.62,64.36,62.6,62.75,395000.0,8709750.0
19930914,63.33,64.36,62.89,63.62,571800.0,12775917.0
19930913,65.53,65.53,63.77,63.77,596400.0,13446286.0
19930910,66.55,66.84,65.53,65.96,367300.0,8532385.0
19930909,66.55,67.28,66.4,66.55,247900.0,5812067.0
19930908,66.99,67.28,66.4,66.7,313100.0,7336246.0
19930907,66.99,67.57,66.99,67.13,238200.0,5620946.5
19930906,68.01,68.45,66.99,67.28,396900.0,9422825.0
19930903,66.4,67.57,65.82,67.57,397700.0,9287535.0
19930902,66.11,66.99,65.96,66.26,346700.0,8063725.5
19930901,67.87,68.45,66.26,66.4,412800.0,9697482.0
19930831,66.4,69.04,66.4,67.43,575800.0,13708620.0
19930830,65.82,67.28,65.53,66.26,539800.0,12541921.0
19930827,66.99,68.45,65.53,66.26,908900.0,21247080.0
19930826,67.43,68.45,66.7,67.43,668000.0,15844282.0
19930825,70.5,70.5,67.57,67.72,1171900.0,28134566.0
19930824,65.09,70.79,63.77,70.5,1742900.0,41126580.0
19930823,68.01,68.01,65.23,65.53,1445600.0,33606556.0
19930820,70.64,70.64,68.16,68.45,1530200.0,36913968.0
19930819,73.13,73.42,70.35,71.08,1129200.0,28337122.0
19930818,72.11,75.76,71.08,72.69,2665500.0,67835624.0
19930817,78.54,83.66,72.55,72.55,3730800.0,103347960.0
19930816,77.23,78.69,77.23,77.96,4046400.0,109732800.0
19930813,76.79,77.37,76.49,76.79,2504300.0,67303544.0
19930812,76.06,77.08,74.59,76.35,2825300.0,75145392.0
19930811,72.25,75.76,71.67,75.76,1782400.0,45505100.0
19930810,72.69,73.72,72.55,72.69,2145400.0,54936668.0
19930809,69.91,72.55,69.62,72.25,1445300.0,36073520.0
19930806,70.5,70.94,69.04,69.91,770200.0,18961480.0
19930805,69.33,70.5,69.33,70.5,712500.0,17598750.0
19930804,68.6,69.62,68.3,68.89,862300.0,20824544.0
19930803,70.35,70.5,69.04,69.04,985100.0,23839420.0
19930802,70.64,72.4,70.64,70.79,1835100.0,45510480.0
19930730,70.35,71.08,69.91,70.21,1920500.0,47244300.0
19930729,70.35,70.64,67.87,69.91,2313600.0,56683200.0
19930728,68.45,72.84,68.45,70.35,2587700.0,63786804.0
19930727,64.06,68.45,63.48,68.45,1927500.0,46260000.0
19930726,62.6,64.06,62.31,63.92,1660300.0,37273736.0
19930723,58.51,62.89,58.51,62.16,1303000.0,28470550.0
19930722,57.63,58.51,56.6,58.51,818200.0,16854920.0
19930721,58.21,58.65,55.87,57.63,1202600.0,24412780.0
19930720,58.8,58.8,55.14,57.77,1596900.0,32496916.0
19930719,62.6,62.89,58.36,59.24,1127300.0,23504206.0
19930716,64.94,65.09,62.6,62.6,993200.0,21850400.0
19930715,66.11,66.26,64.79,64.94,520900.0,11876520.0
19930714,65.53,66.7,65.38,66.11,478800.0,11108160.0
19930713,66.55,66.7,65.23,65.53,633200.0,14563600.0
19930712,70.79,70.79,65.23,66.55,1138300.0,26579306.0
19930709,71.67,71.67,70.64,70.79,654900.0,16241520.0
19930708,71.67,71.96,71.08,71.67,550300.0,13812530.0
19930707,72.25,72.69,71.08,71.81,794500.0,19981674.0
19930706,74.3,74.3,72.25,72.4,670900.0,17007316.0
19930705,74.89,78.4,72.98,74.3,1211100.0,31488600.0
19930702,75.18,75.18,72.11,74.89,1323800.0,34683560.0
19930701,76.64,76.64,74.89,75.18,807200.0,21229360.0
19930630,77.52,77.66,76.64,76.64,471000.0,12622800.0
19930629,77.23,77.52,76.93,77.37,345000.0,9332250.0
19930628,77.23,77.37,75.76,77.08,507300.0,13671735.0
19930625,78.4,78.69,76.93,77.37,834200.0,22565110.0
19930624,78.1,78.4,77.66,78.25,816300.0,22325806.0
19930623,78.1,78.4,77.66,77.96,619300.0,16875924.0
19930622,78.1,78.4,77.23,78.1,551700.0,15061410.0
19930621,79.86,80.74,77.96,78.1,885900.0,24185070.0
19930618,77.52,79.57,77.37,79.42,812400.0,22544100.0
19930617,77.81,77.81,76.93,77.66,477600.0,12966840.0
19930616,78.1,78.25,77.52,77.96,445400.0,12137150.0
19930615,77.23,78.54,76.64,78.25,786700.0,21516246.0
19930614,79.42,79.42,76.93,77.37,1063200.0,28759560.0
19930611,80.74,81.03,79.13,79.42,750400.0,20823600.0
19930610,81.03,81.03,80.15,80.88,421700.0,11913025.0
19930609,82.34,82.49,80.59,81.03,572700.0,16207410.0
19930608,82.49,82.64,81.91,82.2,552100.0,15845270.0
19930607,83.08,83.22,81.91,82.49,707700.0,20381760.0
19930604,83.08,83.66,82.78,83.37,1506000.0,43824600.0
19930603,83.08,83.66,82.78,83.37,1506000.0,43824600.0
19930602,82.49,83.37,81.91,83.08,1148400.0,33303600.0
19930601,83.37,84.54,81.91,82.64,1877100.0,54154336.0
19930531,81.47,83.37,81.32,83.37,1576500.0,45876152.0
19930528,80.15,81.32,79.57,81.03,1688300.0,47778888.0
19930527,80.15,80.44,78.98,80.15,1848600.0,51760800.0
19930526,79.13,81.91,78.98,80.15,2650600.0,74216800.0
19930525,77.23,78.98,76.06,78.69,1733900.0,47682248.0
19930524,81.91,82.05,76.64,77.23,1384500.0,37381500.0
19930521,83.75,83.83,81.35,81.8,910300.0,49520320.0
19930520,84.5,84.58,83.75,83.75,646200.0,35993340.0
19930519,84.5,84.65,83.9,84.5,373500.0,20990700.0
19930518,84.2,84.95,82.85,84.5,404100.0,22710420.0
19930517,85.7,86.0,84.05,84.05,478800.0,26764920.0
19930514,85.4,86.6,85.1,85.7,535200.0,30506400.0
19930513,83.9,86.0,83.9,85.48,628200.0,35713168.0
19930512,81.95,83.98,81.95,83.68,589100.0,32783416.0
19930511,83.3,83.45,81.2,82.03,895800.0,48865888.0
19930510,82.7,85.7,82.7,83.53,1063900.0,59099644.0
19930507,83.15,83.6,80.9,82.7,1020700.0,56138500.0
19930505,83.15,85.33,79.4,83.15,1294000.0,71558200.0
19930504,87.2,87.35,85.1,85.25,469200.0,26603640.0
19930502,87.2,87.43,86.83,87.2,341000.0,19778000.0
19930501,88.4,88.4,87.2,87.28,279500.0,16224975.0
19930430,88.1,88.48,87.88,88.4,414300.0,24360840.0
19930429,88.7,88.7,88.1,88.1,288600.0,16911960.0
19930428,88.7,88.7,88.33,88.7,334400.0,19729600.0
19930427,89.0,89.23,88.7,88.78,249200.0,14715260.0
19930426,89.0,89.0,87.95,89.0,397300.0,23520160.0
19930423,89.75,89.75,88.4,89.0,541900.0,32080480.0
19930422,90.2,90.35,89.75,89.75,421600.0,25169520.0
19930421,90.2,90.2,89.68,90.13,362500.0,21731876.0
19930420,90.5,90.5,89.75,90.13,554300.0,33230286.0
19930419,91.7,91.7,90.43,90.5,945100.0,56895020.0
19930416,91.4,91.7,90.95,91.55,884800.0,53884320.0
19930415,91.7,91.7,90.65,91.25,1085700.0,65901992.0
19930414,91.7,91.7,91.25,91.48,1204300.0,73281656.0
19930413,91.25,91.93,91.03,91.7,1636000.0,99796000.0
19930412,87.8,91.55,87.8,91.03,1561200.0,94530656.0
19930409,87.95,88.25,87.35,87.58,711000.0,41415752.0
19930408,87.05,87.95,87.05,87.88,734600.0,42937372.0
19930407,85.7,86.9,85.7,86.83,462600.0,26715150.0
19930406,85.7,86.23,85.1,85.93,429500.0,24545926.0
19930405,86.3,86.38,85.7,85.78,410900.0,23441844.0
19930402,86.45,86.9,86.08,86.3,507800.0,29147720.0
19930401,86.45,86.53,86.0,86.3,419700.0,24090780.0
19930331,85.7,86.45,85.63,86.3,463500.0,26604900.0
19930330,85.55,85.7,84.88,85.63,374200.0,21310690.0
19930329,85.85,86.0,84.95,85.55,479300.0,27272170.0
19930326,86.0,87.05,85.85,85.85,849300.0,48495028.0
19930325,83.15,86.0,82.4,85.78,941400.0,53706868.0
19930324,84.8,85.1,82.85,83.15,837300.0,46302688.0
19930323,85.4,85.85,84.2,84.8,955100.0,53867640.0
19930322,87.2,87.2,85.1,85.4,817300.0,46422640.0
19930319,86.98,87.2,86.98,87.05,763800.0,44224020.0
19930318,86.45,87.2,85.78,86.75,704000.0,40620800.0
19930317,87.2,87.5,86.3,86.45,852900.0,49041752.0
19930316,86.75,87.95,86.75,87.35,960800.0,55822480.0
19930315,88.7,88.7,85.4,86.75,1328200.0,76637144.0
19930312,88.4,88.7,88.25,88.7,939600.0,55436400.0
19930311,88.25,88.7,87.95,88.18,1050800.0,61629420.0
19930310,85.85,88.1,85.85,88.03,1128200.0,66056108.0
19930309,86.45,87.2,85.4,86.08,950100.0,54393224.0
19930308,84.2,87.2,84.2,86.45,1526600.0,87779504.0
19930305,87.58,87.95,84.2,84.2,1573300.0,88104800.0
19930304,86.9,88.7,85.48,87.35,2125300.0,123479928.0
19930303,89.45,89.9,86.9,86.9,1216100.0,70290576.0
19930302,91.48,91.48,89.45,89.6,1269600.0,75668160.0
19930301,88.63,93.2,88.63,91.25,2647500.0,160703248.0
19930226,89.23,90.2,87.65,88.4,1184900.0,69672120.0
19930225,86.45,89.75,85.55,89.0,1633500.0,96703200.0
19930224,90.2,90.2,86.0,86.75,1527500.0,88136752.0
19930223,91.4,91.4,89.9,90.05,1340100.0,80271992.0
19930222,88.4,92.6,88.4,91.18,1591800.0,96542672.0
19930219,85.7,88.4,85.7,88.4,1361100.0,80032680.0
19930217,84.2,84.95,83.08,84.8,1310900.0,73934760.0
19930216,83.68,85.25,83.68,84.05,1825400.0,102039864.0
19930215,79.85,84.13,79.85,83.45,1656900.0,91957952.0
19930212,81.95,81.95,78.13,79.85,2437500.0,129431248.0
19930211,81.8,82.7,81.2,81.95,1454700.0,79281152.0
19930210,81.2,82.7,81.2,81.8,1057600.0,57533440.0
19930209,81.2,82.1,80.45,81.05,1375000.0,74112504.0
19930208,79.63,82.4,79.63,81.2,1375000.0,74250000.0
19930205,79.4,79.93,78.88,79.4,1222600.0,64553280.0
19930204,78.95,79.7,77.9,79.4,1032600.0,54521280.0
19930203,81.13,81.65,78.88,78.95,973600.0,51114000.0
19930202,79.63,82.55,79.63,80.9,1117600.0,60126880.0
19930201,75.05,80.53,73.7,79.4,1126900.0,59500320.0
19930119,73.33,74.08,73.25,73.55,1388700.0,67907432.0
19930118,71.68,73.25,70.78,73.1,1135000.0,55161000.0
19930115,70.4,71.15,69.95,71.0,696300.0,32865360.0
19930114,70.7,71.15,70.1,70.4,772400.0,36148320.0
19930113,69.95,71.3,69.65,70.7,847800.0,39846600.0
19930112,71.98,72.05,69.65,69.95,1031400.0,47960100.0
19930111,69.8,72.2,69.65,71.75,962400.0,45906480.0
19930108,69.2,69.58,68.98,69.58,912700.0,42212376.0
19930107,68.45,69.2,68.08,69.2,655500.0,30153000.0
19930106,67.7,68.45,67.7,68.45,665400.0,30275700.0
19930105,67.7,68.45,67.4,67.85,665300.0,30005028.0
19930104,68.45,68.9,67.55,67.7,1183400.0,53253000.0
19921231,67.48,67.85,66.65,66.95,1145000.0,50952500.0
19921230,65.83,67.4,65.83,67.25,1268300.0,56693012.0
19921229,63.43,65.75,63.43,65.6,741200.0,32316318.0
19921228,63.2,63.43,62.98,63.43,495100.0,20868466.0
19921225,63.05,63.2,62.6,62.98,525900.0,22008914.0
19921224,61.7,63.2,61.7,62.83,415100.0,17330424.0
19921223,62.45,62.45,61.7,61.93,581700.0,23936956.0
19921222,62.98,63.2,62.45,62.45,766000.0,31789000.0
19921221,62.53,62.9,61.7,62.75,950100.0,39619172.0
19921218,61.33,62.38,61.03,62.3,615600.0,25485840.0
19921217,61.63,62.0,60.95,61.1,504100.0,20466460.0
19921216,60.2,61.4,59.9,61.4,637400.0,26005920.0
19921214,60.88,61.7,60.2,60.95,1017100.0,41192552.0
19921209,62.53,62.53,58.85,59.9,1208100.0,48082380.0
19921207,58.93,62.38,58.93,62.15,1566500.0,64696448.0
19921204,56.23,58.93,56.23,58.7,1305800.0,50926200.0
19921203,57.88,58.48,56.45,56.45,1134500.0,42543752.0
19921202,59.23,60.2,57.65,58.1,1773200.0,68445520.0
19921201,57.88,59.3,56.0,59.0,2051600.0,80422720.0
19921130,52.55,58.18,52.55,57.65,1287600.0,49315080.0
19921127,52.48,52.7,50.83,52.33,207550.0,7212362.5
19921126,48.2,52.85,48.2,52.25,1518200.0,52681540.0
19921125,46.4,48.2,46.25,48.2,720100.0,23043200.0
19921124,45.2,46.4,44.9,46.4,482500.0,14861000.0
19921123,46.78,46.78,44.83,45.35,953500.0,28700350.0
19921119,47.68,47.98,46.63,47.6,1381900.0,43668040.0
19921118,45.2,48.95,45.2,47.9,1213300.0,38582940.0
19921117,46.18,46.18,43.7,45.05,1307100.0,39082288.0
19921116,51.13,51.13,46.33,46.4,843300.0,25973640.0
19921113,53.6,53.6,50.75,51.35,828100.0,28238208.0
19921112,55.7,56.6,53.0,53.83,516900.0,18479176.0
19921111,56.45,56.75,55.4,55.7,400700.0,14825900.0
19921110,56.68,57.2,56.3,56.6,303200.0,11400320.0
19921109,56.98,57.2,56.68,56.9,219300.0,8289540.0
19921106,56.9,57.5,56.9,57.2,413000.0,15694000.0
19921105,57.28,57.35,56.9,57.05,341100.0,12927691.0
19921104,58.4,58.4,57.2,57.5,266600.0,10184120.0
19921103,57.2,58.4,56.3,58.4,668600.0,25941680.0
19921102,60.2,60.2,57.05,57.2,722200.0,27443600.0
19921030,59.83,60.65,59.83,60.13,1048100.0,41871596.0
19921029,57.8,59.6,57.73,59.6,1189100.0,47088360.0
19921028,57.13,58.4,56.3,58.03,952400.0,36715020.0
19921027,57.95,58.55,56.83,56.9,1449300.0,54783540.0
19921026,61.18,61.18,55.93,57.95,1116200.0,42973700.0
19921023,62.6,62.6,61.33,61.4,766700.0,31281360.0
19921022,63.2,63.2,60.95,62.6,683300.0,28425278.0
19921021,64.48,64.93,63.2,63.43,499500.0,21053926.0
19921020,64.48,66.35,64.48,64.7,667900.0,28719700.0
19921019,66.05,66.05,64.1,64.4,454800.0,19465440.0
19921016,66.8,66.95,65.9,66.05,271800.0,11932020.0
19921015,65.45,66.95,65.15,66.73,271600.0,12045460.0
19921014,66.5,66.65,65.6,65.68,357400.0,15600511.0
19921013,67.63,67.63,66.5,66.65,304800.0,13502640.0
19921012,67.25,68.23,67.25,67.4,621500.0,27843200.0
19921009,66.35,67.18,66.05,67.03,502900.0,22404194.0
19921008,66.73,66.95,66.05,66.28,277100.0,12206255.0
19921007,65.75,66.5,65.45,66.5,274500.0,12132900.0
19921006,66.43,66.43,65.45,65.98,347900.0,15255414.0
19921005,67.4,67.55,66.5,66.65,335800.0,14875940.0
19921004,67.1,67.7,67.1,67.4,334400.0,14981120.0
19920930,67.7,67.78,66.8,67.1,774600.0,34547160.0
19920929,67.7,67.7,67.25,67.7,571400.0,25713000.0
19920928,68.15,68.23,66.95,67.63,975800.0,43862212.0
19920925,68.38,69.5,67.85,68.15,2395300.0,108507088.0
19920924,65.0,68.3,65.0,68.15,2018700.0,91447112.0
19920923,64.25,65.15,64.25,64.78,735600.0,31667580.0
19920922,64.4,64.7,63.8,64.03,447800.0,19053890.0
19920921,63.95,65.08,63.8,64.4,343000.0,14680400.0
19920918,65.15,65.45,63.8,64.1,577100.0,24584460.0
19920917,64.55,65.6,64.4,65.15,797700.0,34540408.0
19920916,63.2,65.45,62.45,64.33,556000.0,23769000.0
19920915,63.28,64.7,62.6,63.43,936200.0,39460832.0
19920914,65.38,66.8,63.2,63.5,1359000.0,57349800.0
19920911,63.95,65.3,62.0,65.15,1476200.0,63919460.0
19920910,62.75,64.7,62.75,63.73,1585400.0,67141688.0
19920909,58.93,62.6,58.93,62.53,1138200.0,47292208.0
19920908,55.78,59.3,54.95,58.7,1073500.0,41866500.0
19920907,58.18,58.18,55.7,56.0,726100.0,27010920.0
19920904,60.28,60.28,58.25,58.4,697400.0,27059120.0
19920903,60.2,60.73,59.3,60.2,539100.0,21564000.0
19920902,60.95,61.03,58.4,60.2,701100.0,28044000.0
19920901,61.85,61.85,60.95,61.03,428700.0,17383784.0
19920828,62.9,62.9,62.15,62.9,366100.0,15302980.0
19920827,62.83,64.1,62.0,62.9,670300.0,28018540.0
19920826,61.18,63.05,60.65,62.6,957500.0,39832000.0
19920825,63.58,63.58,61.25,61.4,508100.0,20730480.0
19920824,64.55,64.55,62.9,63.8,462300.0,19601520.0
19920821,65.75,65.83,64.55,64.78,586000.0,25227300.0
19920820,65.45,66.2,65.3,65.83,431400.0,18873750.0
19920819,64.93,66.2,64.93,65.68,334700.0,14609656.0
19920818,66.2,66.2,64.63,65.15,741300.0,32098290.0
19920817,65.98,68.23,65.98,66.2,1019400.0,44853600.0
19920814,63.58,65.9,62.68,65.75,1119300.0,48913412.0
19920813,66.2,66.2,63.13,63.8,999800.0,42391520.0
19920812,66.05,67.4,65.9,66.05,920400.0,40405560.0
19920811,69.65,69.65,63.73,65.83,142000.0,6212500.0
19920810,67.93,69.95,67.93,69.5,460900.0,21293580.0
19920807,66.2,67.85,65.6,67.7,663600.0,29862000.0
19920806,67.1,67.1,65.75,66.35,405000.0,17860500.0
19920805,66.73,67.7,65.15,67.33,503000.0,22509250.0
19920804,64.33,67.25,63.2,66.5,855500.0,37813100.0
19920803,68.6,70.1,64.4,64.55,681600.0,29240642.0
19920731,69.88,69.95,68.6,68.6,562200.0,25636320.0
19920730,69.2,69.65,68.9,69.65,685600.0,31743280.0
19920729,68.83,69.5,68.3,69.05,700800.0,32166722.0
19920724,68.23,69.2,68.0,68.98,1098300.0,50357052.0
19920723,66.95,68.45,66.95,68.45,943800.0,42942900.0
19920722,66.95,67.4,66.2,67.18,978700.0,43698956.0
19920721,67.7,68.45,66.8,67.1,1098100.0,48975260.0
19920720,63.88,67.7,63.88,67.55,881200.0,39565880.0
19920717,62.98,63.8,62.9,63.65,957000.0,40481100.0
19920716,61.18,62.75,61.18,62.75,564300.0,23531310.0
19920714,60.88,62.0,60.88,61.63,731600.0,29959020.0
19920713,59.38,60.95,59.0,60.65,884400.0,35641320.0
19920710,59.9,59.9,58.85,59.6,707300.0,28009078.0
19920709,61.18,61.18,59.9,59.98,817100.0,32561434.0
19920708,61.48,61.7,60.65,61.4,447100.0,18241680.0
19920707,61.63,61.7,59.75,61.25,730500.0,29731350.0
19920706,61.85,64.1,60.2,61.4,1251600.0,51065280.0
19920703,60.28,61.7,60.2,61.63,1005300.0,41167036.0
19920702,60.65,61.4,59.23,60.5,1230300.0,49458060.0
19920701,63.43,64.48,60.65,60.88,1246700.0,50429016.0
19920630,60.13,63.2,60.13,63.2,1047400.0,43990800.0
19920629,56.08,60.2,56.08,59.9,989000.0,39362200.0
19920626,54.2,56.6,54.2,55.85,778900.0,28897188.0
19920625,52.93,54.2,52.7,54.2,480100.0,17283600.0
19920624,52.78,52.78,51.5,52.78,588500.0,20626924.0
19920623,51.73,53.9,50.9,53.0,617100.0,21721920.0
19920622,54.28,54.28,51.2,51.58,736500.0,25225124.0
19920619,54.88,54.95,52.7,54.5,667300.0,24156260.0
19920618,55.33,57.65,54.05,54.65,1146400.0,41614320.0
19920617,50.38,55.93,48.65,55.55,876100.0,32328092.0
19920616,54.43,54.5,50.08,50.6,767500.0,25787998.0
19920612,58.63,58.7,57.05,57.95,670000.0,25795000.0
19920611,58.78,59.0,57.95,58.4,487300.0,18907240.0
19920610,59.9,60.05,57.8,59.02,623700.0,24455276.0
19920609,62.68,62.68,59.45,59.98,477900.0,19044314.0
19920608,63.28,63.28,59.98,62.45,738200.0,30635300.0
19920605,62.38,64.4,62.3,63.05,970800.0,40676520.0
19920604,63.65,63.65,58.22,62.15,958000.0,39565400.0
19920603,67.78,67.78,63.2,63.43,531100.0,22385866.0
19920602,69.35,69.35,66.58,67.55,797600.0,35812240.0
19920601,68.23,70.1,68.23,69.13,925800.0,42540512.0
19920529,68.6,68.6,66.5,68.0,722100.0,32638920.0
19920528,69.2,69.2,67.7,68.38,708800.0,32214960.0
19920527,70.18,71.0,69.05,69.2,942400.0,43350400.0
19920526,68.6,70.1,68.6,69.95,840900.0,39101848.0
19920525,67.03,68.45,66.65,68.38,904600.0,41114072.0
19920522,67.93,68.08,66.5,66.8,618000.0,27439200.0
19920521,68.08,68.08,65.6,67.7,642600.0,28917000.0
19920520,70.1,71.68,67.7,67.85,966500.0,43589148.0
19920519,67.63,70.03,67.25,69.88,1068100.0,49613244.0
19920518,68.45,68.45,66.2,67.4,888300.0,39795840.0
19920515,68.6,69.5,67.63,68.23,862300.0,39105304.0
19920514,69.88,69.88,67.55,68.38,891200.0,40505040.0
19920513,70.03,71.45,69.5,69.65,848900.0,39304068.0
19920512,66.05,71.0,66.05,69.8,796900.0,36976160.0
19920511,64.33,65.9,62.45,65.83,1039000.0,45456248.0
19920508,65.75,66.35,63.2,64.1,1072600.0,45692760.0
19920507,69.43,69.43,64.18,65.53,1015200.0,44211960.0
19920506,70.85,73.03,68.45,69.2,899900.0,41395400.0
19920505,65.38,71.6,65.38,70.63,1080500.0,50729476.0
19920504,62.15,65.9,61.55,65.6,1146200.0,49974320.0
19920503,58.18,64.25,58.18,61.93,844900.0,34767636.0
19920430,54.43,58.25,54.43,57.95,806100.0,31034850.0
19920429,52.18,54.2,52.18,54.2,926600.0,33357600.0
19920428,51.13,51.95,50.45,51.95,962400.0,33202800.0
19920427,51.43,52.55,50.45,50.9,854600.0,28885480.0
19920424,50.45,51.65,50.45,51.2,898300.0,30542200.0
19920423,49.63,51.35,49.63,50.38,852300.0,28509436.0
19920422,47.68,49.85,47.45,49.4,627600.0,20585280.0
19920421,47.75,48.05,46.7,47.45,659700.0,20780550.0
19920420,48.43,48.95,46.7,47.53,599300.0,18907914.0
19920417,49.7,49.85,48.05,48.2,971400.0,31084800.0
19920416,46.33,49.7,46.33,49.48,917700.0,30146444.0
19920415,49.18,50.45,45.5,46.1,831100.0,25431660.0
19920414,49.85,51.95,48.5,48.95,1053200.0,34229000.0
19920413,44.83,50.9,44.83,49.63,740900.0,24412656.0
19920410,44.23,44.9,43.7,44.6,767760.0,22725696.0
19920409,43.7,44.6,42.8,44.0,910900.0,26598280.0
19920408,42.43,45.05,42.43,43.63,1315300.0,38077936.0
19920407,41.68,42.95,40.7,42.2,872500.0,24430000.0
19920406,39.35,41.75,39.35,41.45,645600.0,17754000.0
19920403,39.5,39.5,38.15,39.13,623300.0,16174635.0
19920402,40.55,40.85,39.2,39.28,654400.0,17047120.0
19920401,39.73,40.78,39.73,40.55,796500.0,21425850.0
19920330,36.05,38.0,35.9,37.55,777200.0,19352280.0
19920327,36.5,36.65,35.45,36.05,731300.0,17478070.0
19920325,33.35,35.15,33.2,34.93,665200.0,15399380.0
19920324,33.2,33.35,32.98,33.35,647600.0,14311960.0
19920323,32.45,33.28,31.78,33.05,486500.0,10654350.0
19920320,32.75,32.75,32.2,32.45,256300.0,8316935.0
19920319,32.9,32.9,32.6,32.6,228600.0,7452359.5
19920318,32.85,32.95,32.75,32.9,605900.0,19934110.0
19920317,32.9,33.0,32.8,32.85,310600.0,10203210.0
19920316,32.45,32.9,32.35,32.8,490100.0,16075280.0
19920313,32.3,32.3,32.15,32.3,317000.0,10239100.0
19920312,32.1,32.25,32.0,32.25,261500.0,8433375.0
19920311,32.0,32.2,32.0,32.15,273800.0,8802670.0
19920310,32.5,32.5,31.9,32.1,228400.0,7331639.5
19920309,32.25,32.9,32.25,32.4,351500.0,11388601.0
19920305,31.7,32.0,31.65,31.95,273300.0,8731935.0
19920304,31.8,31.9,31.55,31.75,228800.0,7264400.0
19920303,31.8,31.85,31.55,31.7,315000.0,9985500.0
19920302,31.7,32.0,31.6,31.7,313700.0,9944290.0
19920228,31.0,31.75,31.0,31.55,233500.0,7366925.0
19920227,30.7,31.0,30.5,31.0,203300.0,6302300.0
19920226,31.0,31.0,30.05,30.55,141900.0,4335045.0
19920225,31.2,31.2,30.8,30.95,123100.0,3809945.0
19920224,31.65,31.65,30.5,31.1,140500.0,4369550.0
19920221,31.8,31.9,31.6,31.65,171000.0,5412150.0
19920220,31.0,32.0,31.0,31.0,129600.0,4017600.0
19920219,31.0,31.2,30.2,31.05,194600.0,6042330.0
19920218,31.2,31.25,30.7,31.0,195500.0,6060500.0
19920214,32.0,32.1,31.8,31.8,192400.0,6118320.0
19920213,31.9,32.0,31.8,32.0,181200.0,5798400.0
19920210,32.3,32.5,30.9,31.6,164400.0,5195040.0
19920202,32.0,32.7,31.9,32.32,173500.0,5607520.0
19920201,31.15,32.0,31.15,32.0,222800.0,7129600.0
19920130,29.95,30.35,29.95,30.2,173500.0,5239700.0
19920129,29.5,30.05,29.5,30.0,212700.0,6381000.0
19920128,29.4,29.5,29.35,29.5,233600.0,6891200.0
19920127,29.55,29.6,29.3,29.4,257100.0,7558740.0
19920124,29.25,29.7,29.05,29.05,232700.0,6759935.0
19920123,28.95,29.3,28.95,29.2,147700.0,4312840.0
19920122,29.25,29.3,28.8,28.95,159200.0,4608840.0
19920121,29.5,29.8,29.2,29.3,157600.0,4617680.0
19920120,28.8,29.5,28.8,29.45,108500.0,3195325.0
19920117,28.9,28.9,28.35,28.8,114300.0,3291840.0
19920116,29.0,29.0,28.55,28.9,126800.0,3664520.0
19920115,29.2,29.4,29.0,29.1,220500.0,6416550.0
19920114,29.65,29.65,29.0,29.2,171100.0,4996120.0
19920113,29.8,29.8,29.6,29.65,135300.0,4011645.0
19920110,29.65,29.8,29.5,29.8,152500.0,4544500.0
19920109,29.7,29.8,29.3,29.7,153500.0,4558950.0
